0.00580788,0.00447377,0.00427885,0.00720604,0.0101963,0.0118561,0.011739,0.0101053,0.00750392,0.00463721,0.00229909,0.000912816
0.01683,0.0202488,0.022929,0.0270947,0.0352879,0.0443708,0.0417355,0.0341074,0.0274542,0.0189891,0.00925275,0.00302472
0.0293655,0.024795,0.0190887,0.0208017,0.0322447,0.042308,0.0268349,0.0164146,0.0148745,0.0114218,0.00686256,0.0102104
0.022096,0.0137283,0.00825464,0.00625445,0.0144133,0.0249352,0.00738852,0.00218489,0.00218316,0.00223341,0.00132476,0.00827397
0.00980938,0.00616512,0.00174249,0.00530957,0.0121319,0.0155402,0.0112534,0.00568053,0.00275659,0.00186335,0.00317504,0.00792559
0.00458991,0.00151243,0.00346158,0.00354587,0.00373406,0.00393396,0.00402803,0.00503105,0.00112918,0.0020693,0.00340784,0.00265071
0.0152625,0.00814058,0.00270203,0.00260713,0.00378355,0.00487254,0.00398349,0.00374212,0.00399822,0.00504508,0.00717543,0.0125096
0.0187294,0.00854801,0.00111485,0.000560962,0.0028876,0.0058268,0.00235438,0.00168082,0.00133962,0.00225148,0.000759254,0.00912257
0.0164682,0.00880156,0.00139571,0.00164474,0.00365942,0.00443178,0.0045799,0.00319737,0.00172091,0.00362097,0.00168341,0.00764973
0.00393737,0.0104224,0.00478056,0.00469948,0.0101511,0.0121283,0.0121239,0.0100889,0.00862667,0.0113797,0.0128328,0.0130739
0.024056,0.0124786,0.00942688,0.00958112,0.0102068,0.0262416,0.0236451,0.00178076,0.00953074,0.00717471,0.00665915,0.0198173
0.0389078,0.0298425,0.0269216,0.0235727,0.0201493,0.0304675,0.0315093,0.0248287,0.019919,0.01699,0.0178305,0.0257389
0.020506,0.0190037,0.0171359,0.0160141,0.0144802,0.0145503,0.0153079,0.0117933,0.0113922,0.0100891,0.00714022,0.00787564
0.00626837,0.00654271,0.0068584,0.00626942,0.00331357,0.00123862,0.00347166,0.00119189,0.00163886,0.000255664,0.0023351,0.00156369
0.0053324,0.00516666,0.00558737,0.00552742,0.00467471,0.00452644,0.00582925,0.00456854,0.00475504,0.00789049,0.00927779,0.00583648
0.00817203,0.00278264,0.00388668,0.00376949,0.00772058,0.00953409,0.00732903,0.00245413,0.00498353,0.0133866,0.0184693,0.0155208
0.00804081,0.00515166,0.00362638,0.00336932,0.00547756,0.00437704,0.00179741,0.00329375,0.00419085,0.00531904,0.00619096,0.0047018
0.00331013,0.00184363,0.00169074,0.00117258,0.00303246,0.00290631,0.00185336,0.00209678,0.00183739,0.00161621,0.00244656,0.00436353
0.00342924,0.002341,0.00068169,0.00118511,0.00221751,0.00188943,0.00208247,0.0010429,0.00112189,0.0015931,0.00210609,0.00204502
0.00691007,0.00548341,0.00567245,0.00571967,0.00709368,0.00599246,0.00399958,0.00303887,0.00305634,0.00695035,0.0105339,0.00902277
0.00918749,0.0124882,0.0109446,0.0090107,0.0115048,0.0142172,0.0135313,0.0097045,0.00953231,0.0133625,0.0129856,0.017159
0.0388593,0.0356082,0.0322524,0.0283732,0.0247525,0.0265919,0.0267056,0.0271496,0.0269539,0.0211934,0.0168584,0.0239389
0.0205119,0.0159874,0.0153612,0.0167504,0.0162066,0.0150315,0.0133882,0.0101429,0.0110111,0.00944003,0.00424203,0.00823096
0.00592785,0.00581149,0.00772929,0.00588548,0.00233188,0.00311475,0.00401497,0.00210589,0.00171834,0.00239525,0.00354393,0.00206257
0.00707497,0.00641798,0.00880241,0.00839496,0.00724359,0.00610286,0.00698649,0.00548468,0.00526145,0.00733934,0.00960374,0.008975
0.00203919,0.00500536,0.00352501,0.00480374,0.00833637,0.0124089,0.00896559,0.00287731,0.00352833,0.00996304,0.0150182,0.011453
0.00586294,0.00326092,0.00450812,0.00412103,0.00398692,0.00222575,0.00221085,0.00275366,0.00290721,0.00231602,0.00383257,0.00423799
0.00221235,0.00130654,0.00164547,0.00166916,0.00262349,0.00282728,0.00171588,0.00115255,0.000568912,0.00195612,0.0030827,0.00303939
0.00178767,0.00202765,0.00287257,0.0018879,0.00252113,0.00256103,0.00192549,0.000988352,0.000921301,0.00201305,0.00214735,0.00218713
0.0132378,0.0121646,0.0100383,0.00666726,0.00588416,0.00822945,0.0108096,0.00770742,0.00428986,0.0022762,0.00518743,0.00947803
0.021355,0.0111613,0.00907485,0.0132258,0.0132745,0.0180114,0.0251141,0.0140451,0.00977869,0.00783206,0.00674837,0.0225457
0.0357615,0.0310085,0.0319024,0.033005,0.0304551,0.0300597,0.0270462,0.025291,0.0224564,0.0188589,0.0187951,0.0238441
0.0166787,0.0152147,0.014346,0.0171383,0.0156323,0.0135307,0.0118146,0.00825289,0.00795078,0.00766034,0.00228563,0.00657679
0.00695437,0.00673627,0.00855416,0.00658633,0.00270094,0.00201223,0.00299609,0.00217678,0.000828367,0.00136268,0.00216385,0.0024972
0.00190429,0.00216464,0.00439768,0.00260232,0.00218784,0.00163349,0.00215398,0.00136071,0.00180012,0.00129921,0.00129591,0.00114617
0.00904687,0.00677341,0.00542991,0.00612069,0.00786778,0.00837428,0.00584927,0.00406568,0.00473534,0.00671879,0.00902063,0.00965203
0.0190997,0.00576189,0.00667011,0.0137178,0.0186864,0.0109167,0.00441688,0.00494314,0.00764663,0.00590454,0.0195262,0.0312942
0.0171479,0.00296519,0.00338415,0.0127199,0.0203443,0.00946751,0.00415134,0.00542482,0.00671109,0.00449558,0.0201472,0.036148
0.0158963,0.00192029,0.00474809,0.0126725,0.0183766,0.00867024,0.00359386,0.00306087,0.00526892,0.00418445,0.017192,0.0294563
0.0127651,0.00878697,0.00866651,0.0114014,0.00722996,0.00718905,0.00293226,0.00336691,0.00240788,0.00398694,0.00805183,0.0114334
0.0101666,0.00842696,0.00797557,0.0129512,0.0171989,0.0229224,0.0178778,0.0175518,0.0129759,0.00798461,0.00521976,0.000516008
0.0194631,0.0237998,0.0242547,0.0279842,0.0356478,0.0479309,0.0419413,0.0325387,0.026302,0.0192103,0.0103775,0.00451256
0.0295825,0.0220436,0.0168084,0.0167075,0.0265311,0.0376087,0.0192017,0.0104042,0.00996334,0.00796841,0.00365909,0.0101352
0.0188408,0.0115604,0.00595133,0.00512231,0.013153,0.0225012,0.00921456,0.00300508,0.00203691,0.00172745,0.000647495,0.00824489
0.00782665,0.00516626,0.00262104,0.00501034,0.0105261,0.0125386,0.00998019,0.00568327,0.00247405,0.001653,0.0031645,0.00671239
0.00598231,0.00353237,0.00396277,0.00326835,0.00290912,0.00284436,0.0027966,0.00474008,0.0023214,0.00286354,0.00479918,0.00451577
0.0175434,0.00862868,0.001465,0.00153008,0.00371061,0.00563308,0.00400722,0.00293121,0.00341053,0.00477727,0.00572164,0.0126237
0.0182413,0.00853881,0.00100444,0.000772068,0.0027369,0.0055585,0.00234488,0.0016778,0.00179191,0.00168472,0.00072664,0.00862991
0.0152513,0.00928189,0.0022408,0.00214479,0.0045312,0.0052603,0.00562284,0.00429511,0.00230778,0.00521134,0.00301569,0.0083073
0.00603653,0.0111844,0.00467842,0.00487068,0.0117743,0.0164996,0.0154131,0.0108094,0.00997369,0.0121029,0.0142431,0.0148228
0.0288133,0.0112115,0.0139712,0.0137815,0.00749043,0.027278,0.0277381,0.00906733,0.0115271,0.00625806,0.00263679,0.021688
0.0370254,0.0310057,0.0267356,0.0232832,0.0213594,0.0278281,0.0280792,0.023569,0.0196144,0.0175093,0.018245,0.0229294
0.0154186,0.0145985,0.0146983,0.0138391,0.0117762,0.0101985,0.0109588,0.00738873,0.00782199,0.0066877,0.0029763,0.00441247
0.0046866,0.00549066,0.00555167,0.00385203,0.00160347,0.00107107,0.00297924,0.00197916,0.00142308,0.00144205,0.00294176,0.0010475
0.00665054,0.00418944,0.00599573,0.00634319,0.00667942,0.00687685,0.00730588,0.00524325,0.00593076,0.0105342,0.012754,0.00910723
0.00906813,0.0032662,0.00354925,0.00485874,0.00801578,0.00866006,0.00661599,0.0031237,0.00503491,0.0125269,0.01659,0.0143327
0.00634432,0.00440797,0.00271521,0.00160855,0.00389867,0.00383174,0.00155419,0.0028913,0.00332824,0.00328582,0.00423267,0.00274454
0.00377687,0.00219793,0.00133957,0.00122468,0.00282984,0.00305863,0.00205328,0.00143773,0.00158341,0.0014402,0.0020036,0.00423276
0.00291753,0.00208534,0.00147491,0.00134074,0.00209096,0.00140442,0.00203542,0.00146542,0.00118005,0.00206765,0.00291398,0.00107345
0.00787328,0.00678047,0.00656429,0.00608839,0.0088779,0.0090971,0.00486095,0.00355173,0.00346361,0.00919654,0.0139423,0.0115791
0.0189053,0.0189659,0.0171654,0.0163328,0.0137722,0.015955,0.019737,0.0167254,0.0163263,0.0157057,0.00891599,0.020214
0.0376819,0.0335063,0.0299913,0.0267856,0.0219432,0.024776,0.0232313,0.0238862,0.0240803,0.0189614,0.0164173,0.0214813
0.0154569,0.0124661,0.0137121,0.0139365,0.0125612,0.0115783,0.0100575,0.00577244,0.00698311,0.00651874,0.00201094,0.00487647
