-22.4652,0.802984,0.217337,0.550674,0.579848,0.383426,0.0228825,0.238516,0.237551,0.299784,0.254242,0.207474,0.169174,-0.0392345,-0.023296,-0.252808,-0.333587,-0.0990027,0.0123086,0.128801
-22.1223,0.888818,0.427205,0.753707,0.647501,0.610034,0.314642,0.395249,0.376253,0.285499,0.317167,0.163889,0.0100461,-0.00867492,-0.248072,-0.341924,-0.231913,-0.128859,0.00666001,0.0316749
-21.382,1.21193,0.177792,0.635007,0.508596,0.473665,0.415429,0.2372,0.0913405,0.302807,0.54106,0.195351,0.260669,-0.0466986,-0.330168,-0.0972916,-0.121362,-0.190671,-0.138795,-0.206249
-20.7671,1.15192,0.444237,0.91919,0.334841,0.45451,0.395399,0.509829,0.176781,0.126917,0.226523,0.0626205,0.0442481,-0.0206316,0.15646,0.167884,-0.0118803,-0.115641,-0.250148,-0.105087
-20.3853,1.29192,0.52733,1.14416,0.647722,0.583782,0.396221,0.243049,-0.0646024,-0.0617285,0.0942137,-0.0949279,0.0860364,0.256719,0.159561,0.118127,-0.125234,-0.14058,-0.12376,-0.139886
-19.7418,1.33652,0.228798,1.32023,0.730098,0.675016,0.181102,0.270939,0.186819,-0.0176427,-0.0381142,0.0271672,0.229081,0.259122,-0.132304,-0.155916,-0.0311598,0.225372,0.0910417,-0.221351
-19.1517,1.4309,0.236378,1.14882,0.680199,0.779385,0.162752,0.170119,0.272151,-0.221552,-0.564601,0.286332,0.454276,0.316233,0.0640343,-0.00570883,0.283245,0.17274,-0.358509,-0.336199
-18.3295,1.4954,-0.030445,1.21016,0.566944,0.805294,0.220991,0.132193,-0.0185224,-0.164855,-0.198246,0.256769,0.064966,0.000817537,0.0754577,0.165885,0.108663,-0.0886072,0.12386,-0.0119271
-18.108,1.46653,0.216744,1.12444,0.539229,0.704771,0.00379667,-0.0995431,-0.18401,0.134659,0.326224,-0.144358,-0.0509757,0.334024,-0.0749168,-0.0615811,0.096343,0.0878464,-0.0165754,-0.0152666
-17.8329,1.34254,0.294994,1.42113,0.339709,0.175168,-0.000566412,0.104565,-0.0107668,0.387173,0.0643171,-0.390807,-0.0150598,0.168391,0.0938883,0.1623,-0.0261439,-0.0922239,-0.0639688,0.0420749
-17.447,1.36785,0.573144,1.09304,-0.172037,0.163715,0.102399,0.534593,0.126727,-0.127623,0.121992,0.228851,-0.059541,0.0665894,0.0273026,0.00923488,0.190403,0.124987,-0.0461215,-0.204668
-16.7444,1.42293,0.128011,0.909289,-0.28117,0.15823,0.42608,0.291551,-0.00111482,0.37212,0.138744,-0.00726868,0.0926492,0.236042,-0.0672524,0.0260116,0.228625,-0.0581077,-0.00753888,-0.131754
-16.2565,1.30002,-0.0659953,0.834747,-0.321469,0.315699,0.33185,0.0555678,-0.00135642,0.705715,0.0619668,0.118627,-0.104593,0.329857,0.0411268,-0.149593,0.232678,-0.0115007,-0.0385947,-0.120275
-16.0856,1.25045,0.208956,1.10577,-0.298116,0.0272331,0.131982,0.330701,0.0715248,0.307216,0.340561,0.129112,-0.0629274,0.13664,0.205287,0.148265,-0.0589092,0.0355857,-0.00986203,-0.0625524
-15.7986,1.21735,0.0662964,1.33121,0.279472,0.118424,-0.21762,0.199605,0.245427,0.242353,0.0622075,0.330511,0.223535,0.157393,-0.115191,0.00882525,0.185428,0.0885254,-0.112524,-0.104515
-15.0916,1.07061,-0.204112,1.34238,0.47134,0.589915,-0.0510316,0.0877421,0.132232,0.284374,-0.122385,0.131936,0.257728,0.184858,0.0019089,0.161507,0.0419841,-0.0251129,-0.157779,-0.0811817
-14.7178,1.02069,-0.101455,1.31105,0.451869,0.585503,0.161928,0.0891375,-0.0897197,0.358618,0.151728,0.249753,0.196048,0.249081,-0.14485,-0.27244,-0.256988,0.0925434,0.102992,0.00191167
-14.3069,1.25278,0.136173,1.28146,0.331976,0.356358,0.185535,0.00366624,-0.109811,0.246038,0.0772634,0.45744,0.110111,-0.227779,0.0256767,0.0732312,-0.173408,-0.0356058,0.0707345,0.120998
-13.9806,1.36058,0.131484,1.375,0.473141,0.221327,-0.103262,0.225475,0.19587,-0.0819481,-0.270917,0.0946492,0.227027,0.0720494,-0.21996,0.113604,0.331915,0.207002,-0.16734,-0.0486798
-13.7235,1.14554,0.171489,1.61583,0.444813,0.640668,-0.0809759,-0.00764293,0.0351128,-0.101988,-0.235916,-0.266812,-0.0921971,0.447372,0.0665325,0.00236133,0.180765,0.464178,0.182411,-0.357923
-13.2578,1.2378,0.241119,1.45179,0.241538,0.400438,0.0733904,0.152301,0.0931983,0.0618277,-0.202313,-0.339228,-0.295294,0.242772,0.32721,0.333641,0.0633446,0.0317541,0.0977816,-0.0354231
-13.3826,1.32124,0.440275,1.39004,0.222171,0.275116,0.0934106,0.221057,-0.0351628,0.0770378,0.0427619,-0.048946,-0.252736,0.109883,0.241493,0.273067,0.0916413,-0.0588046,-0.152177,0.171434
-13.3767,1.33393,0.295704,1.43556,0.189387,0.525843,0.164966,-0.170569,-0.0380058,0.474377,0.413676,-0.209548,-0.178567,0.319018,0.136506,-0.0469601,-0.0383785,0.159561,-0.0268408,-0.128179
-13.3378,1.14479,0.340531,1.29775,0.277574,0.534105,0.0960912,0.259787,0.182252,0.108651,0.232627,0.334792,0.41309,0.268181,-0.375721,-0.455004,0.0529735,0.431642,0.109231,-0.288729
-13.1341,0.979862,0.015228,1.15636,0.144178,0.415094,0.419816,0.647322,0.463767,0.269005,0.225301,0.448809,0.499035,0.172762,-0.242703,-0.30144,-0.0314094,0.234478,-0.24646,-0.46278
-12.586,1.13547,0.00139589,1.43969,0.167458,0.354,0.0783917,0.346717,0.331125,0.26027,0.242467,0.373184,0.183462,0.0855398,-0.0180794,0.219128,0.0362038,-0.113376,-0.0535716,0.0647817
-12.7953,1.39289,0.344265,1.6293,0.454762,0.111167,-0.2828,0.178644,0.368918,0.484658,0.157459,-0.174124,-0.0580833,0.138753,0.12696,0.334889,0.0610688,0.121645,-0.0327679,-0.139378
-12.935,1.16713,0.696072,1.77817,0.269286,0.395382,0.0140908,0.162249,0.141788,0.290431,-0.0723328,-0.493741,-0.0992979,0.495874,0.100765,0.0275693,0.50798,0.615282,-0.140071,-0.43307
-12.4364,1.45988,0.278343,1.48806,0.513023,0.372777,-0.221925,0.304523,0.153276,0.0161621,-0.102549,-0.0473013,0.15935,0.0499636,-0.00877641,0.286061,0.257004,0.237007,0.152161,-0.0225893
-12.1813,1.31322,0.137284,1.32432,0.47788,0.645708,-0.00488605,0.151601,0.0959945,-0.183673,-0.0636491,0.243201,0.0919888,-0.0104039,0.0372214,0.26507,0.176889,0.274254,0.169746,-0.0320095
-12.5905,1.13938,0.0992366,1.38861,0.431638,0.732279,0.464995,0.159116,-0.123476,0.0141938,-0.167208,-0.0487686,0.25494,0.308199,-0.041213,0.0228209,0.276638,0.504618,0.0836456,-0.212848
-12.8828,1.12516,0.0485422,1.04113,0.557856,0.7536,0.177192,0.556752,0.380317,0.0544512,-0.203566,-0.188295,0.0582778,0.268198,0.185255,0.199216,0.2187,0.205711,-0.148035,-0.30978
-12.8127,1.23122,0.396892,1.07706,-0.018863,0.551601,0.585692,0.482738,-0.288173,-0.189009,0.177535,-0.0308803,0.0970151,0.269209,-0.0341072,0.0778622,0.429278,0.338507,0.00875965,-0.0484032
-12.2733,1.15905,0.24267,1.24544,0.0581696,0.659103,0.334414,-0.00569916,-0.336602,0.0551743,-0.031168,0.10401,0.306602,0.233853,0.219013,-0.00707674,-0.0169445,0.442063,0.311232,0.0869195
-12.0054,1.24399,0.183008,1.11756,-0.0972064,0.650529,0.434617,-0.0986269,-0.272902,0.378747,-0.0193679,-0.119707,-0.143431,0.238702,0.46942,0.130294,0.0731205,0.301383,0.230797,0.237511
-12.2133,1.21284,0.0766236,1.35247,0.342164,0.266547,-0.0255125,0.293806,-0.0079632,-0.213181,0.0146803,0.12512,-0.137032,0.0661054,0.185093,0.251728,0.407586,0.455799,0.291174,0.108214
-12.212,0.983276,-0.00895966,1.4171,0.437877,0.366759,-0.285259,0.118807,0.115158,-0.00922814,-0.127706,-0.0888862,0.0553261,0.0245321,0.0988731,0.478285,0.474882,0.535814,0.257586,0.188464
-12.3262,0.958,-0.0499496,1.26506,0.148401,-0.0295769,-0.28092,0.207723,-0.221279,0.191019,0.217042,0.0517601,0.242696,0.116934,0.11002,0.421761,0.360171,0.226052,0.394076,0.457874
-12.1959,0.868417,-0.119837,1.31413,0.118231,0.311849,0.111396,0.175642,-0.128867,0.0743553,0.110139,0.269346,0.378169,0.282056,0.288779,0.107292,0.228389,0.26279,0.225482,0.00370388
-12.1117,1.31825,0.251711,1.36149,0.0494755,0.0874336,0.223417,0.435393,-0.124811,-0.107863,0.159698,0.304132,0.537228,0.114798,-0.128347,0.0851319,0.272367,0.305681,0.300972,-0.0756657
-11.9379,1.33625,0.37902,1.58845,0.328039,0.093438,0.159905,0.235686,-0.0160454,0.253297,0.0511383,0.205055,0.144326,-0.0636933,-0.0834059,0.0843551,0.472546,0.285255,-0.00596439,0.168548
-11.9546,1.23869,0.255237,1.65067,0.545094,0.534514,0.448823,0.411718,-0.195502,0.0659336,0.0415167,-0.259273,-0.00770461,0.196495,0.132797,-0.0105982,0.26763,0.316599,0.227289,-0.0741824
-11.7964,1.38096,0.295952,1.60601,0.391967,0.479877,0.431721,0.551226,0.176181,0.174527,-0.243331,-0.0366278,-0.00655868,-0.134788,0.120882,0.0479613,0.318811,0.174235,0.0388335,0.0988571
-11.9538,1.41996,0.280103,1.58365,0.565182,0.688419,0.414407,0.412223,0.0976534,0.244191,-0.0126636,-0.0583496,0.231448,-0.119062,-0.0787005,-0.118817,0.138122,0.336004,0.0885291,-0.0737538
-12.1049,1.31794,0.32533,1.39936,0.662296,0.596117,0.593259,0.941901,-0.0662111,-0.118948,0.0892729,0.402383,0.349872,-0.190553,-0.224254,-0.0914871,0.0125344,0.295008,-0.136473,-0.149173
-12.1422,1.2067,-0.0047222,1.66206,0.849146,0.8836,0.643264,0.599332,0.0569625,-0.0168639,0.267275,0.0554385,0.0771971,0.0215368,0.117298,0.120224,0.0182216,-0.0240939,-0.154274,-0.17787
-12.0923,1.43576,0.300881,1.74957,0.602927,0.665096,0.407773,0.469996,0.00608632,0.0956073,0.176408,0.0488685,0.0996085,0.0700698,0.0919066,0.307123,0.0270067,-0.246445,-0.0741111,0.0312121
-11.6757,1.47167,0.0199668,1.56805,0.748887,0.844598,0.304481,0.14846,0.132426,0.254559,0.0690575,0.101794,0.00313827,-0.00623387,0.571204,0.071549,-0.144463,0.00292178,-0.105538,-0.087976
-11.9495,1.25208,0.116087,1.8769,0.821827,0.736751,0.243439,0.00716126,0.263187,0.42017,-0.0985112,-0.0390902,0.183021,0.228817,0.538676,0.0386504,-0.123529,-0.136303,-0.100042,0.0274095
-12.218,1.3653,0.404514,2.06821,0.62927,0.301818,0.101922,0.408061,0.406678,0.000557685,-0.070298,-0.0160654,0.278673,0.368862,0.0331571,0.0351562,0.0092716,0.0533162,0.0342852,-0.153115
-11.837,1.57595,0.136435,1.67977,0.683344,0.34827,0.414206,0.484872,0.0533706,-0.096811,-0.00961804,0.137857,0.246856,0.153686,0.174339,0.103331,-0.0173692,0.0395626,0.0426402,-0.0583278
-11.7793,1.57622,0.235465,1.48279,0.568146,0.608756,0.34946,0.287245,-0.030083,0.00764415,0.0998542,0.0636064,0.326661,0.18605,0.00113233,0.0838717,0.0648369,0.00521187,0.0959919,-0.051286
-11.8961,1.62111,0.418839,1.60504,0.22762,0.500649,0.435488,0.363503,-0.0509581,0.125579,-0.122852,0.143644,0.556512,-0.00847997,-0.0556692,-0.0533326,0.274722,0.0917667,0.112249,-0.124954
-11.7556,1.88323,0.346677,1.51761,0.288333,0.0420474,0.180834,0.474693,0.224318,0.0727901,0.0851813,0.135911,0.137737,-0.0236835,0.167227,0.0206394,0.178622,0.109501,-0.102355,-0.0089543
-11.6764,1.75501,0.322612,1.64394,0.23029,0.0194065,0.163428,0.29062,0.154292,0.222648,0.31031,0.0986283,-0.0317935,-0.0636069,0.12227,0.377758,-0.0186896,-0.181921,0.0863252,0.0904873
-12.0993,1.63242,0.567728,1.43016,0.242721,0.684972,0.201807,-0.227433,-0.0284825,0.524237,0.18506,0.232934,0.129628,-4.42513e-7,-0.0233196,0.0233929,0.121633,0.0344971,0.0233093,0.0586877
-12.0271,1.58057,0.351545,1.52873,0.411632,0.574112,0.312559,-0.269517,-0.0307117,0.526328,0.141135,-0.00819369,0.0391386,0.0275335,0.255034,0.0971637,0.144327,0.259228,-0.170293,-0.334403
-12.4941,1.53107,0.761947,1.59703,0.557514,0.535296,0.205179,-0.0248518,-0.084526,-0.0528925,-0.151266,0.227786,0.415661,0.177734,0.107636,-0.105469,0.0868516,0.172199,-0.151938,-0.0208639
-11.8591,1.69504,0.307367,1.5477,0.253619,0.350687,0.542025,0.11919,-0.440285,0.12647,-0.109149,0.187849,0.17674,-0.0837613,0.353054,0.165979,-0.104895,-0.188414,0.127085,0.0987946
-12.0545,1.45739,0.446717,1.47004,0.469229,0.619255,0.170977,0.207579,-0.183282,-0.00847229,-0.155598,-0.106863,0.171865,0.150311,0.202002,0.0871997,0.072111,0.00807315,-0.0991735,0.0361711
-12.5929,1.17866,0.486631,1.75123,0.558619,0.741444,0.549885,0.0728447,-0.334933,-0.345536,-0.0477319,0.0546497,0.0499957,0.069847,0.248119,0.177662,-0.0887355,-0.12801,0.232572,-0.0195766
-12.1087,1.29696,-0.0208008,1.51178,0.660732,0.562971,0.0734692,0.200773,0.0808879,-0.165679,0.0238398,0.214503,0.0549625,-0.158762,0.0237745,-0.0873999,0.0334082,0.0823198,-0.0238517,0.077533
-11.9364,1.30858,-0.146852,1.38247,0.415156,0.287837,0.0191209,0.277935,0.234548,0.498278,-0.00577274,-0.0837927,0.073688,-0.135429,-0.0248974,-0.157833,-0.0141747,0.138475,-0.0425553,-0.208536
-12.1994,1.30435,-0.058992,0.985662,0.0596189,0.389074,0.145177,0.207826,0.346066,0.477824,0.169411,0.0229511,0.0619466,-0.147317,-0.180461,0.167789,0.226833,-0.0651136,-0.0470244,-0.362755
-12.3852,1.14333,-0.103843,0.946797,-0.179635,0.274567,0.319643,0.282638,0.462302,0.277902,0.0913907,0.0810439,0.0407593,-0.00627026,0.0852285,0.183945,0.360426,-0.141838,-0.116423,-0.29152
-12.5657,1.29532,0.0578598,0.659308,-0.26131,0.421753,0.374928,0.258613,0.00261025,0.0640241,0.218903,0.17427,0.112834,0.350408,-0.0228081,-0.167899,0.392623,0.470254,-0.104737,-0.3827
-12.5589,1.18979,0.114735,1.06731,0.0448583,0.676532,0.125854,-0.474155,-0.0250898,0.236542,-0.210506,0.171508,0.303088,0.097676,-0.299072,-0.235677,0.382345,0.366489,0.149881,-0.169969
-12.5987,1.13548,0.181555,1.30822,0.372759,0.362319,-0.188769,-0.258659,-0.111661,0.133482,0.0685057,0.0528928,-0.130036,-0.167638,0.0907719,0.144322,-0.0203028,0.0664724,0.0941965,0.0822938
-12.4992,1.15916,0.0719463,1.25453,0.163235,0.366219,-0.0659809,-0.153817,0.109736,0.18157,0.0759911,0.036831,-0.507891,-0.160138,0.194334,0.0449237,-0.0136667,0.238486,0.154897,-0.123597
-12.4962,1.17623,0.0444792,1.0555,0.152893,0.531478,0.0325431,-0.0609193,0.0876506,0.0420287,-0.27445,-0.0370754,-0.0433085,-0.140075,-0.0038444,0.119189,0.00428724,0.106813,0.162493,-0.105925
-12.1287,1.40131,-0.295079,0.984303,0.0309054,0.30311,0.00651224,0.124125,0.117437,-0.0536759,-0.359157,0.126159,0.29327,-0.00702515,-0.29546,-0.250587,0.0562146,0.357869,0.0470311,-0.205317
-12.2113,1.54414,-0.29526,0.608309,0.0100743,0.179762,0.230261,0.325033,-0.214503,-0.0135678,-0.0653119,-0.12092,0.082658,0.0701491,-0.113722,-0.0393138,0.0494868,0.157881,-0.0126415,-0.100492
-12.4799,1.33485,0.0797341,0.790882,-0.268586,0.348435,0.152308,0.0388418,-0.114818,-0.01482,0.037341,-0.140024,-0.277616,0.0244074,0.168069,0.213758,0.177682,-0.134853,0.0546038,-0.0220436
-12.2606,1.35945,-0.282225,0.910927,0.120642,0.333309,-0.163074,-0.273559,-0.149723,0.156786,-0.0620806,-0.159146,-0.0805668,0.244959,-0.21743,-0.171854,0.162058,0.158756,0.177504,0.176888
-12.2292,1.45,-0.141942,0.851289,-0.0421998,0.0608786,-0.260877,-0.13143,0.0504455,-0.0721162,-0.251294,0.0525377,0.306894,0.0483409,-0.446084,-0.336699,0.202527,0.253972,0.0808981,0.150955
-12.1909,1.40548,-0.210624,0.90865,-0.15442,-0.0616008,-0.137605,-0.0222409,0.0217453,-0.0356577,-0.0230773,0.178742,-0.00848624,-0.170669,-0.233823,-0.199271,-0.122883,0.0559187,0.15784,-0.00425708
-12.792,1.37204,-0.0882588,0.666285,-0.275145,0.234052,-0.191855,-0.0958401,0.0465886,0.16001,0.143753,0.324326,-0.0388515,-0.314709,-0.147315,-0.173488,-0.364579,0.0827919,0.0844571,-0.296647
-12.5672,1.25739,-0.361156,0.769774,-0.236988,0.197207,-0.114734,0.039337,0.236488,0.0679398,-0.206121,0.00298787,-0.0577018,-0.0389033,0.0983125,-0.0367798,-0.34798,-0.0602635,0.0247895,-0.431454
-12.6766,1.17621,-0.200137,0.913744,-0.141307,0.196238,0.00955593,0.0309981,-0.0354146,-0.272444,-0.23433,-0.0556325,-0.0303534,0.153587,0.105485,-0.12876,-0.275037,-0.0965694,-0.0100355,-0.130706
-12.4752,1.39358,-0.503936,0.975224,0.152255,0.288645,0.0451853,0.118379,-0.279386,-0.14104,-0.315855,-0.0707071,0.145035,0.228743,0.0366842,-0.254075,0.171446,0.415805,-0.0155399,-0.302325
-12.7547,1.32942,-0.134303,0.826328,-0.183712,0.42338,0.175726,0.131214,-0.0385092,-0.195864,-0.534801,-0.057746,-0.102814,0.136022,0.0766063,-0.0219289,0.333469,0.37779,0.0409992,-0.399104
-12.9431,1.45501,0.016389,0.85331,-0.0943767,0.564449,0.107599,-0.106475,-0.130776,0.0908155,-0.186549,-0.0882996,-0.0634496,0.167543,0.24931,-0.0228143,0.0757882,0.104762,0.16541,-0.0924151
-12.9683,1.27373,-0.354107,1.13793,0.217711,0.449325,0.0155961,-0.067081,0.0237696,-0.0243585,-0.286264,0.328588,0.273076,0.0485788,-0.128058,-0.376816,-0.029201,0.347504,0.20966,-0.0650867
-12.9788,1.25935,-0.305473,0.989517,0.263826,0.572787,0.0529486,0.0948737,0.298947,0.0435113,-0.302679,0.213353,0.413202,-0.0376447,-0.448108,-0.141126,-0.0430275,0.0465894,0.0801925,-0.053684
-12.7037,1.47844,-0.116489,1.22584,0.0424975,0.27109,-0.123819,0.274854,0.108177,-0.00765603,0.105456,0.336553,0.0408334,-0.121492,-0.318304,-0.386012,-0.0182285,0.365591,0.213235,-0.266524
-12.7785,1.90574,-0.203796,0.858933,0.0370625,0.327625,-0.0225477,0.386277,0.182219,0.0369573,0.188322,0.0861717,-0.269486,-0.0141683,-0.263616,-0.381163,0.137517,0.250876,0.00948299,-0.344717
-12.7318,1.5873,0.0493047,1.13417,-0.0608202,0.129791,0.126368,0.714484,0.29692,-0.131816,0.0133562,0.0515078,-0.0115824,0.131696,-0.2804,-0.129603,0.112732,-0.130264,-0.0594364,-0.115161
-12.8532,1.63959,-0.183737,0.990515,0.221439,0.520167,0.0738639,0.509056,-0.0931682,-0.289314,-0.0598592,0.211744,0.132385,-0.0103636,-0.353791,-0.207708,-0.0300212,0.0932495,0.0833592,-0.230643
-12.4932,1.68765,-0.3327,1.03442,0.163232,0.245316,0.38187,0.394947,0.0666274,-0.026483,-0.249968,0.16086,0.268942,0.142896,-0.153597,-0.369319,0.114161,0.166974,0.00247056,-0.277361
-12.9528,1.54314,-0.349257,1.18081,0.101515,0.196703,0.160102,0.505936,0.18371,0.0179632,-0.0568455,0.0155974,0.0515745,0.118479,0.133179,-0.211589,-0.0142543,-0.0685934,-0.089622,-0.307323
-13.0145,1.56345,0.00636888,1.27431,0.0395204,0.447428,-0.112176,0.236463,0.117908,0.134228,0.158429,0.222189,0.0453725,0.322255,-0.0232587,-0.26595,0.163706,-0.0279765,0.13577,-0.185247
-12.7564,1.66892,0.0587875,1.20536,-0.224807,0.223482,0.0507055,0.220785,0.122828,0.0359978,-0.0783769,-0.0567076,0.256398,0.113794,-0.13452,-0.0873732,0.335954,0.177949,-0.0146634,-0.302968
-12.6221,1.73738,0.0862288,1.21362,0.0742124,0.223417,-0.069865,0.201616,-0.0165889,-0.194124,0.104449,0.0706666,0.122608,0.0765814,-0.09214,0.0326305,0.277674,0.271977,0.0766706,-0.116724
-12.6617,1.84942,-0.0317169,1.16458,0.171972,0.101617,0.00334477,0.0745487,-0.272604,0.00592754,0.0811831,-0.0417266,0.205239,0.167302,-0.105948,-0.177734,0.165958,0.345237,0.267828,-0.102351
-12.5638,1.73484,-0.00772582,1.06662,-0.103211,0.210778,0.216524,0.173821,-0.038462,-0.277368,-0.0477395,0.157724,-0.0213201,0.260298,0.200417,-0.00442283,0.0224554,0.141485,0.140229,0.00921038
-12.8073,1.86009,0.149548,0.560584,-0.169136,0.355006,0.0369802,0.331759,0.147489,-0.369044,-0.00831776,0.22103,0.257419,0.152623,-0.208899,0.171241,0.209121,0.00285569,0.196338,0.121972
-12.6602,1.58769,-0.226185,0.704236,-0.227764,0.211549,0.392093,0.53309,-0.027163,-0.0048354,0.0298053,0.164208,0.321165,0.311731,-0.146709,-0.118604,0.136423,0.39227,0.161233,-0.359793
-12.6033,1.44644,-0.189546,0.819815,-0.114728,0.286211,0.171503,0.383408,0.0764675,-0.377945,0.00782853,0.275195,-0.00607507,0.430951,0.319861,0.0346743,0.314689,0.297812,0.197644,-0.420309
-12.7847,1.40811,0.0290749,0.914218,0.0296903,0.359475,-0.220496,-0.0626499,0.0488555,-0.112916,0.100154,0.339559,0.119324,0.0765841,0.369239,0.271984,0.12667,0.177952,0.0816899,-0.291171
-12.6887,1.38545,0.0878118,1.04914,0.120645,0.174208,-0.134401,0.074842,-0.143138,-0.0393276,0.216172,0.311098,0.275687,0.297495,-0.0195252,-8.15044e-5,0.229533,0.21782,0.144841,-0.241705
-12.6035,1.34856,0.013323,1.06629,0.0895983,0.432143,0.131501,0.235348,-0.268383,-0.250468,0.023884,0.325987,0.254673,0.32206,0.0930779,-0.226896,-0.0868042,0.235518,-0.0436007,-0.100476
-12.607,1.48248,0.249366,1.0332,0.136115,0.348959,0.139023,0.380593,0.00601826,-0.221278,0.0542161,0.275442,0.274002,0.136966,-0.101985,-0.0806866,-0.132596,0.263684,0.219915,-0.141756
-12.4507,1.37061,0.234848,1.09066,0.00633592,0.313117,0.204456,0.313052,-0.00257094,0.0272029,-0.0779463,0.0824771,0.173042,0.117194,-0.165248,0.10888,0.0373203,-0.113668,0.0547123,-0.042807
-12.5222,1.44824,0.279022,0.85155,0.0893456,0.446297,0.193279,0.526886,0.391062,0.016546,-0.155522,0.000448717,0.220402,0.163494,-0.13838,-0.145187,0.198485,0.158976,0.0730186,-0.221521
-12.4055,1.21535,-0.0664633,0.656672,-0.0875821,0.605139,0.47352,0.640451,0.488832,0.122789,0.261824,0.00749152,-0.303655,-0.149509,-0.1732,-0.229306,0.0107241,0.3326,0.175693,-0.0859485
-12.272,1.49679,0.169506,0.780391,0.0089913,0.325999,0.274055,0.515509,0.244567,0.324795,0.0699377,-0.138851,-0.275687,-0.0889244,-0.0540643,0.226964,0.464677,0.270357,0.0980689,-0.153141
-12.2506,1.34865,0.235379,1.12077,0.00245183,0.274329,0.0623276,0.281339,0.0358203,0.222593,0.151809,-0.140596,-0.560499,-0.0538577,0.144727,0.425425,0.41335,0.280639,0.0123936,-0.269003
-12.3444,1.40296,0.48507,1.12673,0.0400752,0.436818,0.106155,0.0464871,-0.112488,-0.0603502,0.0120734,0.204156,-0.0610683,0.0901815,-0.0235061,0.241614,0.218028,0.281845,0.234975,-0.34479
-12.3422,1.33967,0.315654,1.09101,0.117754,0.520653,0.303906,0.0813061,-0.249807,-0.296774,-0.509309,0.0756279,0.67344,0.448387,-0.0469149,-0.10122,0.0460119,0.266631,0.0259132,-0.235213
-12.2216,1.19253,0.276108,1.13073,0.102432,0.502327,0.21158,0.198785,-0.0888646,-0.555889,-0.431874,0.230289,0.668101,0.496511,-0.033524,-0.233825,-0.063159,0.289255,0.190285,-0.149125
-12.316,1.15742,0.156147,1.19735,0.20267,0.595685,0.268818,-0.0456359,-0.24538,-0.275668,-0.259694,0.401267,0.613472,0.125097,0.145929,0.105266,-0.252738,-0.0887555,0.220042,-0.0903514
-12.2221,1.09804,0.198612,1.06392,0.160983,0.368018,-0.175868,0.217024,0.108995,0.258365,0.126902,-0.206911,-0.0632445,0.147705,0.257152,0.0390957,0.0880153,-0.07731,-0.146587,0.0374231
-12.1272,1.14298,0.16471,1.145,0.166506,0.209083,-0.0642911,0.241445,0.379522,0.612728,0.034509,-0.125824,-0.0188826,-0.0449702,-0.330002,0.240224,0.456058,0.0219819,0.00950402,-0.38105
-11.8327,1.2766,-0.0710496,0.876586,0.176608,0.387215,0.0853044,0.262529,0.433257,0.298497,-0.00348876,0.0581596,-0.157893,-0.241299,-0.153606,-0.121187,0.224198,0.452891,0.130823,-0.4144
